season,week,celebrity_name,is_eliminated_this_week,normalized_score,score_z_score,score_improvement,prev_avg_score,score_consistency,judge_variance,judge_rank,judge_share,judge_contribution,voting_scheme,industry_category,is_athlete,is_actor,is_singer,is_reality,age_group,is_us_celebrity,partner_avg_rank,partner_seasons_count,weeks_survived,contestants_remaining,season_progress
28,1,Mary Wilson,False,0.5666666666666667,0.19652323395636015,0.0,,0.0,0.5773502691896258,5.0,0.08629441624365482,-5.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,1,12,0.09090909090909091
28,2,Mary Wilson,True,0.5,-0.9997311466546378,-0.06666666666666665,0.5666666666666667,0.0,0.0,10.0,0.0684931506849315,-10.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,2,12,0.18181818181818182
28,3,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,11.0,0.0,-11.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,3,10,0.2727272727272727
28,4,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,11.0,0.0,-11.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,4,10,0.36363636363636365
28,5,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,10.0,0.0,-10.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,5,9,0.45454545454545453
28,6,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,10.0,0.0,-10.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,6,9,0.5454545454545454
28,7,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,9.0,0.0,-9.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,7,8,0.6363636363636364
28,8,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,8.0,0.0,-8.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,8,7,0.7272727272727273
28,9,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,7.0,0.0,-7.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,9,6,0.8181818181818182
28,10,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,6.0,0.0,-6.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,10,5,0.9090909090909091
28,11,Mary Wilson,False,,,0.0,0.5333333333333333,0.04714045207910316,0.0,5.0,0.0,-5.0,rank_based,Music,0,0,0,0,60+,True,9.24390243902439,8,11,4,1.0
28,1,Ray Lewis,False,0.5,-0.4772707110368731,0.0,,0.0,0.0,9.0,0.07614213197969544,-9.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,1,12,0.09090909090909091
28,2,Ray Lewis,False,0.5,-0.9997311466546378,0.0,0.5,0.0,0.0,10.0,0.0684931506849315,-10.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,2,12,0.18181818181818182
28,3,Ray Lewis,False,,,0.0,0.5,0.0,0.0,11.0,0.0,-11.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,3,10,0.2727272727272727
28,4,Ray Lewis,False,,,0.0,0.5,0.0,0.0,11.0,0.0,-11.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,4,10,0.36363636363636365
28,5,Ray Lewis,False,,,0.0,0.5,0.0,0.0,10.0,0.0,-10.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,5,9,0.45454545454545453
28,6,Ray Lewis,False,,,0.0,0.5,0.0,0.0,10.0,0.0,-10.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,6,9,0.5454545454545454
28,7,Ray Lewis,False,,,0.0,0.5,0.0,0.0,9.0,0.0,-9.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,7,8,0.6363636363636364
28,8,Ray Lewis,False,,,0.0,0.5,0.0,0.0,8.0,0.0,-8.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,8,7,0.7272727272727273
28,9,Ray Lewis,False,,,0.0,0.5,0.0,0.0,7.0,0.0,-7.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,9,6,0.8181818181818182
28,10,Ray Lewis,False,,,0.0,0.5,0.0,0.0,6.0,0.0,-6.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,10,5,0.9090909090909091
28,11,Ray Lewis,False,,,0.0,0.5,0.0,0.0,5.0,0.0,-5.0,rank_based,Sports,0,0,0,0,40-50,True,5.853754940711463,25,11,4,1.0
28,1,Sailor Brinkley-Cook,False,0.6,0.5334202064529767,0.0,,0.0,0.0,4.0,0.09137055837563451,-4.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,1,12,0.09090909090909091
28,2,Sailor Brinkley-Cook,False,0.6,-0.07690239589651036,0.0,0.6,0.0,0.0,8.0,0.0821917808219178,-8.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,2,12,0.18181818181818182
28,3,Sailor Brinkley-Cook,False,0.7666666666666667,0.7696024413538398,0.16666666666666674,0.6,0.0,0.5773502691896258,3.0,0.11616161616161616,-3.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,3,10,0.2727272727272727
28,4,Sailor Brinkley-Cook,False,0.775,0.6100425384628326,0.008333333333333304,0.6555555555555556,0.09622504486493767,0.5,5.0,0.1099290780141844,-5.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,4,10,0.36363636363636365
28,5,Sailor Brinkley-Cook,False,0.8,0.043213581570144995,0.025000000000000022,0.6854166666666667,0.09868932735272512,0.0,5.0,0.11162790697674418,-5.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,5,9,0.45454545454545453
28,6,Sailor Brinkley-Cook,True,0.9,0.8606629658238688,0.09999999999999998,0.7083333333333334,0.09965217285917834,0.0,1.0,0.11842105263157894,-1.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,6,9,0.5454545454545454
28,7,Sailor Brinkley-Cook,False,,,0.0,0.7402777777777777,0.11860493088244532,0.0,9.0,0.0,-9.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,7,8,0.6363636363636364
28,8,Sailor Brinkley-Cook,False,,,0.0,0.7402777777777777,0.11860493088244532,0.0,8.0,0.0,-8.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,8,7,0.7272727272727273
28,9,Sailor Brinkley-Cook,False,,,0.0,0.7402777777777777,0.11860493088244532,0.0,7.0,0.0,-7.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,9,6,0.8181818181818182
28,10,Sailor Brinkley-Cook,False,,,0.0,0.7402777777777777,0.11860493088244532,0.0,6.0,0.0,-6.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,10,5,0.9090909090909091
28,11,Sailor Brinkley-Cook,False,,,0.0,0.7402777777777777,0.11860493088244532,0.0,5.0,0.0,-5.0,rank_based,Fashion,0,0,0,0,20-30,True,5.173469387755102,19,11,4,1.0
28,1,Sean Spicer,False,0.4,-1.4879616285267228,0.0,,0.0,0.0,11.0,0.06091370558375635,-11.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,1,12,0.09090909090909091
28,2,Sean Spicer,False,0.5333333333333333,-0.6921215630685953,0.1333333333333333,0.4,0.0,0.5773502691896258,9.0,0.0730593607305936,-9.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,2,12,0.18181818181818182
28,3,Sean Spicer,False,0.5,-1.1544036620307576,-0.033333333333333326,0.4666666666666667,0.09428090415820632,0.0,9.0,0.07575757575757576,-9.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,3,10,0.2727272727272727
28,4,Sean Spicer,False,0.525,-1.5686808131901426,0.025000000000000022,0.4777777777777778,0.06938886664887108,0.5,9.0,0.07446808510638298,-9.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,4,10,0.36363636363636365
28,5,Sean Spicer,False,0.6333333333333333,-1.9013975890863486,0.10833333333333328,0.48958333333333337,0.06137883276106763,0.5773502691896258,9.0,0.08837209302325581,-9.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,5,9,0.45454545454545453
28,6,Sean Spicer,False,0.7,-2.2377237111420647,0.06666666666666665,0.5183333333333333,0.08341662504161464,0.0,9.0,0.09210526315789473,-9.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,6,9,0.5454545454545454
28,7,Sean Spicer,False,0.7,-2.052945039043504,0.0,0.548611111111111,0.10520042599547602,0.0,8.0,0.10396039603960396,-8.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,7,8,0.6363636363636364
28,8,Sean Spicer,False,0.6666666666666666,-1.7964315139513394,-0.033333333333333326,0.5702380952380952,0.11178860908738922,0.5773502691896258,7.0,0.1036273725486945,-7.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,8,7,0.7272727272727273
28,9,Sean Spicer,True,0.625,-1.9130522754650943,-0.04166666666666663,0.5822916666666667,0.10896678356561194,0.28867513459481287,6.0,0.11990407673860912,-6.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,9,6,0.8181818181818182
28,10,Sean Spicer,False,,,0.0,0.587037037037037,0.10291844727804368,0.0,6.0,0.0,-6.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,10,5,0.9090909090909091
28,11,Sean Spicer,False,,,0.0,0.587037037037037,0.10291844727804368,0.0,5.0,0.0,-5.0,rank_based,Politics,0,0,0,0,40-50,True,5.135416666666667,10,11,4,1.0
29,1,AJ McLean,False,0.6,0.21442250696755827,0.0,,0.0,0.0,6.0,0.06923076923076923,-6.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,1,15,0.09090909090909091
29,2,AJ McLean,False,0.6333333333333333,0.37300192329612486,0.033333333333333326,0.6,0.0,0.5773502691896258,5.0,0.0695970695970696,-5.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,2,15,0.18181818181818182
29,3,AJ McLean,False,0.7,0.2707339233939961,0.06666666666666665,0.6166666666666667,0.02357022603955154,0.0,7.0,0.07473309608540925,-7.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,3,14,0.2727272727272727
29,4,AJ McLean,False,0.8,0.4076871241636056,0.10000000000000009,0.6444444444444444,0.05091750772173149,0.0,3.0,0.07973421926910298,-3.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,4,13,0.36363636363636365
29,5,AJ McLean,False,0.8,0.02751272758044087,0.0,0.6833333333333333,0.08819171036881968,0.0,5.0,0.08362369337979095,-5.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,5,12,0.45454545454545453
29,6,AJ McLean,False,0.9,0.8859764474561828,0.09999999999999998,0.7066666666666667,0.09249624617007739,0.0,1.0,0.10074626865671642,-1.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,6,11,0.5454545454545454
29,7,AJ McLean,False,0.8666666666666667,-1.5798750608595155e-15,-0.033333333333333326,0.7388888888888889,0.11434191739722609,0.5773502691896257,5.0,0.1,-5.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,7,10,0.6363636363636364
29,8,AJ McLean,False,0.9,-0.3783698835633983,0.033333333333333326,0.7571428571428571,0.11501092655705904,0.0,5.0,0.12162184076007344,-5.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,8,8,0.7272727272727273
29,9,AJ McLean,True,0.8333266666666667,-1.025672382180309,-0.06667333333333336,0.775,0.1178511301977579,0.5773502691896263,6.0,0.12953317941214265,-6.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,9,7,0.8181818181818182
29,10,AJ McLean,False,,,0.0,0.7814807407407407,0.11194095668126142,0.0,7.0,0.0,-7.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,10,6,0.9090909090909091
29,11,AJ McLean,False,,,0.0,0.7814807407407407,0.11194095668126142,0.0,5.0,0.0,-5.0,rank_based,Music,0,0,0,0,40-50,True,5.853754940711463,25,11,4,1.0
29,1,Anne Heche,False,0.6,0.21442250696755827,0.0,,0.0,0.0,6.0,0.06923076923076923,-6.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,1,15,0.09090909090909091
29,2,Anne Heche,False,0.6,-0.09325048082403199,0.0,0.6,0.0,0.0,6.0,0.06593406593406594,-6.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,2,15,0.18181818181818182
29,3,Anne Heche,False,0.5,-1.4786237354595169,-0.09999999999999998,0.6,0.0,0.0,13.0,0.05338078291814947,-13.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,3,14,0.2727272727272727
29,4,Anne Heche,True,0.7,-1.0377490433255423,0.19999999999999996,0.5666666666666667,0.05773502691896256,0.0,10.0,0.06976744186046512,-10.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,4,13,0.36363636363636365
29,5,Anne Heche,False,,,0.0,0.6,0.08164965809277258,0.0,13.0,0.0,-13.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,5,12,0.45454545454545453
29,6,Anne Heche,False,,,0.0,0.6,0.08164965809277258,0.0,12.0,0.0,-12.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,6,11,0.5454545454545454
29,7,Anne Heche,False,,,0.0,0.6,0.08164965809277258,0.0,11.0,0.0,-11.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,7,10,0.6363636363636364
29,8,Anne Heche,False,,,0.0,0.6,0.08164965809277258,0.0,9.0,0.0,-9.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,8,8,0.7272727272727273
29,9,Anne Heche,False,,,0.0,0.6,0.08164965809277258,0.0,8.0,0.0,-8.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,9,7,0.8181818181818182
29,10,Anne Heche,False,,,0.0,0.6,0.08164965809277258,0.0,7.0,0.0,-7.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,10,6,0.9090909090909091
29,11,Anne Heche,False,,,0.0,0.6,0.08164965809277258,0.0,5.0,0.0,-5.0,rank_based,Entertainment,0,1,0,0,50-60,True,10.011627906976743,9,11,4,1.0
29,1,Carole Baskin,False,0.36666666666666664,-2.0370138161918114,0.0,,0.0,0.5773502691896258,15.0,0.04230769230769231,-15.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,1,15,0.09090909090909091
29,2,Carole Baskin,False,0.5333333333333333,-1.0257552890643458,0.16666666666666669,0.36666666666666664,0.0,0.5773502691896258,12.0,0.05860805860805861,-12.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,2,15,0.18181818181818182
29,3,Carole Baskin,True,0.4,-2.353302564886273,-0.1333333333333333,0.44999999999999996,0.11785113019775796,1.0,14.0,0.042704626334519574,-14.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,3,14,0.2727272727272727
29,4,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,14.0,0.0,-14.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,4,13,0.36363636363636365
29,5,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,13.0,0.0,-13.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,5,12,0.45454545454545453
29,6,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,12.0,0.0,-12.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,6,11,0.5454545454545454
29,7,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,11.0,0.0,-11.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,7,10,0.6363636363636364
29,8,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,9.0,0.0,-9.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,8,8,0.7272727272727273
29,9,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,8.0,0.0,-8.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,9,7,0.8181818181818182
29,10,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,7.0,0.0,-7.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,10,6,0.9090909090909091
29,11,Carole Baskin,False,,,0.0,0.43333333333333335,0.08819171036881969,0.0,5.0,0.0,-5.0,rank_based,Media,0,0,0,0,50-60,True,10.273972602739725,7,11,4,1.0
29,1,Charles Oakley,False,0.4,-1.7153800557404726,0.0,,0.0,0.0,14.0,0.046153846153846156,-14.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,1,15,0.09090909090909091
29,2,Charles Oakley,True,0.5,-1.4920076931845025,0.09999999999999998,0.4,0.0,0.0,14.0,0.054945054945054944,-14.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,2,15,0.18181818181818182
29,3,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,15.0,0.0,-15.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,3,14,0.2727272727272727
29,4,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,14.0,0.0,-14.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,4,13,0.36363636363636365
29,5,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,13.0,0.0,-13.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,5,12,0.45454545454545453
29,6,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,12.0,0.0,-12.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,6,11,0.5454545454545454
29,7,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,11.0,0.0,-11.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,7,10,0.6363636363636364
29,8,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,9.0,0.0,-9.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,8,8,0.7272727272727273
29,9,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,8.0,0.0,-8.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,9,7,0.8181818181818182
29,10,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,7.0,0.0,-7.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,10,6,0.9090909090909091
29,11,Charles Oakley,False,,,0.0,0.45,0.07071067811865474,0.0,5.0,0.0,-5.0,rank_based,Sports,0,0,0,0,50-60,True,7.7924528301886795,16,11,4,1.0
29,1,Chrishell Stause,False,0.43333333333333335,-1.393746295289134,0.0,,0.0,0.5773502691896258,13.0,0.05,-13.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,1,15,0.09090909090909091
29,2,Chrishell Stause,False,0.6,-0.09325048082403199,0.16666666666666663,0.43333333333333335,0.0,0.0,6.0,0.06593406593406594,-6.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,2,15,0.18181818181818182
29,3,Chrishell Stause,False,0.7333333333333333,0.562293533202915,0.1333333333333333,0.5166666666666666,0.11785113019775793,0.5773502691896258,4.0,0.07829181494661921,-4.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,3,14,0.2727272727272727
29,4,Chrishell Stause,False,0.7333333333333333,-0.5559369874958268,0.0,0.5888888888888889,0.1503083250940965,0.5773502691896258,8.0,0.07308970099667775,-8.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,4,13,0.36363636363636365
29,5,Chrishell Stause,False,0.6333333333333333,-1.623250927245952,-0.09999999999999998,0.625,0.14240006242195888,0.5773502691896258,11.0,0.06620209059233449,-11.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,5,12,0.45454545454545453
29,6,Chrishell Stause,False,0.8,-0.12220364792499039,0.16666666666666674,0.6266666666666667,0.12337837015547835,0.0,7.0,0.08955223880597014,-7.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,6,11,0.5454545454545454
29,7,Chrishell Stause,False,0.8666666666666667,-1.5798750608595155e-15,0.06666666666666665,0.6555555555555556,0.13109227736669007,0.5773502691896257,5.0,0.1,-5.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,7,10,0.6363636363636364
29,8,Chrishell Stause,True,0.9,-0.3783698835633983,0.033333333333333326,0.6857142857142857,0.14383264819862948,0.0,5.0,0.12162184076007344,-5.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,8,8,0.7272727272727273
29,9,Chrishell Stause,False,,,0.0,0.7125,0.1532064692570854,0.0,8.0,0.0,-8.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,9,7,0.8181818181818182
29,10,Chrishell Stause,False,,,0.0,0.7125,0.1532064692570854,0.0,7.0,0.0,-7.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,10,6,0.9090909090909091
29,11,Chrishell Stause,False,,,0.0,0.7125,0.1532064692570854,0.0,5.0,0.0,-5.0,rank_based,Entertainment,0,1,0,0,30-40,True,8.448818897637794,13,11,4,1.0
29,1,Jeannie Mai,False,0.6,0.21442250696755827,0.0,,0.0,0.0,6.0,0.06923076923076923,-6.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,1,15,0.09090909090909091
29,2,Jeannie Mai,False,0.6,-0.09325048082403199,0.0,0.6,0.0,0.0,6.0,0.06593406593406594,-6.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,2,15,0.18181818181818182
29,3,Jeannie Mai,False,0.7333333333333333,0.562293533202915,0.1333333333333333,0.6,0.0,0.5773502691896258,4.0,0.07829181494661921,-4.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,3,14,0.2727272727272727
29,4,Jeannie Mai,False,0.7,-1.0377490433255423,-0.033333333333333326,0.6444444444444444,0.0769800358919501,0.0,10.0,0.06976744186046512,-10.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,4,13,0.36363636363636365
29,5,Jeannie Mai,False,0.8,0.02751272758044087,0.10000000000000009,0.6583333333333333,0.06871842709362769,0.0,5.0,0.08362369337979095,-5.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,5,12,0.45454545454545453
29,6,Jeannie Mai,False,0.8333333333333334,0.213856383868734,0.033333333333333326,0.6866666666666666,0.08692269873603538,0.5773502691896257,6.0,0.09328358208955224,-6.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,6,11,0.5454545454545454
29,7,Jeannie Mai,False,0.8333333333333334,-0.4743416490252583,0.0,0.7111111111111111,0.09813067629253172,0.5773502691896257,8.0,0.09615384615384616,-8.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,7,10,0.6363636363636364
29,8,Jeannie Mai,False,,,0.0,0.7285714285714285,0.10079052613579402,0.0,9.0,0.0,-9.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,8,8,0.7272727272727273
29,9,Jeannie Mai,False,,,0.0,0.7285714285714285,0.10079052613579402,0.0,8.0,0.0,-8.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,9,7,0.8181818181818182
29,10,Jeannie Mai,False,,,0.0,0.7285714285714285,0.10079052613579402,0.0,7.0,0.0,-7.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,10,6,0.9090909090909091
29,11,Jeannie Mai,False,,,0.0,0.7285714285714285,0.10079052613579402,0.0,5.0,0.0,-5.0,rank_based,Media,0,0,0,0,40-50,True,9.24390243902439,8,11,4,1.0
29,1,Jesse Metcalfe,False,0.6,0.21442250696755827,0.0,,0.0,0.0,6.0,0.06923076923076923,-6.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,1,15,0.09090909090909091
29,2,Jesse Metcalfe,False,0.6666666666666666,0.8392543274162817,0.06666666666666665,0.6,0.0,0.5773502691896258,4.0,0.07326007326007326,-4.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,2,15,0.18181818181818182
29,3,Jesse Metcalfe,False,0.6666666666666666,-0.020825686414922703,0.0,0.6333333333333333,0.04714045207910316,0.5773502691896258,9.0,0.0711743772241993,-9.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,3,14,0.2727272727272727
29,4,Jesse Metcalfe,False,0.7,-1.0377490433255423,0.033333333333333326,0.6444444444444444,0.03849001794597505,0.0,10.0,0.06976744186046512,-10.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,4,13,0.36363636363636365
29,5,Jesse Metcalfe,True,0.6333333333333333,-1.623250927245952,-0.06666666666666665,0.6583333333333333,0.041943524640393075,0.5773502691896258,11.0,0.06620209059233449,-11.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,5,12,0.45454545454545453
29,6,Jesse Metcalfe,False,,,0.0,0.6533333333333333,0.0380058475033046,0.0,12.0,0.0,-12.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,6,11,0.5454545454545454
29,7,Jesse Metcalfe,False,,,0.0,0.6533333333333333,0.0380058475033046,0.0,11.0,0.0,-11.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,7,10,0.6363636363636364
29,8,Jesse Metcalfe,False,,,0.0,0.6533333333333333,0.0380058475033046,0.0,9.0,0.0,-9.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,8,8,0.7272727272727273
29,9,Jesse Metcalfe,False,,,0.0,0.6533333333333333,0.0380058475033046,0.0,8.0,0.0,-8.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,9,7,0.8181818181818182
29,10,Jesse Metcalfe,False,,,0.0,0.6533333333333333,0.0380058475033046,0.0,7.0,0.0,-7.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,10,6,0.9090909090909091
29,11,Jesse Metcalfe,False,,,0.0,0.6533333333333333,0.0380058475033046,0.0,5.0,0.0,-5.0,rank_based,Entertainment,0,1,0,0,40-50,True,6.717391304347826,14,11,4,1.0
29,1,Johnny Weir,False,0.6,0.21442250696755827,0.0,,0.0,0.0,6.0,0.06923076923076923,-6.0,rank_based,Sports,0,0,0,0,30-40,True,9.82258064516129,6,1,15,0.09090909090909091
29,2,Johnny Weir,False,0.6,-0.09325048082403199,0.0,0.6,0.0,0.0,6.0,0.06593406593406594,-6.0,rank_based,Sports,0,0,0,0,30-40,True,9.82258064516129,6,2,15,0.18181818181818182
29,3,Johnny Weir,False,0.8,1.1454127528207536,0.20000000000000007,0.6,0.0,0.0,1.0,0.08540925266903915,-1.0,rank_based,Sports,0,0,0,0,30-40,True,9.82258064516129,6,3,14,0.2727272727272727
29,4,Johnny Weir,False,0.8,0.4076871241636056,0.0,0.6666666666666666,0.1154700538379252,0.0,3.0,0.07973421926910298,-3.0,rank_based,Sports,0,0,0,0,30-40,True,9.82258064516129,6,4,13,0.36363636363636365
29,5,Johnny Weir,False,0.9666666666666667,1.6782763824068327,0.16666666666666663,0.7,0.11547005383792522,0.5773502691896257,1.0,0.10104529616724739,-1.0,rank_based,Sports,0,0,0,0,30-40,True,9.82258064516129,6,5,12,0.45454545454545453
