season,week,celebrity_name,n_active,is_eliminated_this_week,R_judge_rank,R_fan_rank,R_total_score,R_is_elim,P_judge_share,P_fan_share,P_total_score,P_is_elim,delta_status
28,1,Lauren Alaina,12,False,3.0,2.0,5.0,False,0.09644670050761421,0.08360164083480096,0.18004834134241515,False,0
28,1,Mary Wilson,12,False,5.0,1.0,6.0,False,0.08629441624365482,0.08370567555267326,0.17000009179632808,False,0
28,1,Ray Lewis,12,False,9.0,3.0,12.0,False,0.07614213197969544,0.0834813411085895,0.15962347308828495,False,0
28,1,Sailor Brinkley-Cook,12,False,4.0,4.0,8.0,False,0.09137055837563451,0.08347769836591062,0.17484825674154514,False,0
28,1,Sean Spicer,12,False,11.0,7.0,18.0,False,0.06091370558375635,0.08330030728134495,0.1442140128651013,False,0
28,2,Ally Brooke,12,False,3.0,11.0,14.0,False,0.091324200913242,0.08140789392664088,0.1727320948398829,False,0
28,2,Hannah Brown,12,False,1.0,6.0,7.0,False,0.1095890410958904,0.08344207038799047,0.19303111148388086,False,0
28,2,James Van Der Beek,12,False,3.0,7.0,10.0,False,0.091324200913242,0.08329546205422822,0.17461966296747022,False,0
28,2,Karamo Brown,12,False,6.0,8.0,14.0,False,0.0867579908675799,0.0826915401066605,0.1694495309742404,False,0
28,2,Kate Flannery,12,False,2.0,5.0,7.0,False,0.0958904109589041,0.08360921447493382,0.1794996254338379,False,0
28,2,Kel Mitchell,12,False,3.0,9.0,12.0,False,0.091324200913242,0.08222651392919637,0.1735507148424384,False,0
28,2,Lamar Odom,12,False,12.0,1.0,13.0,False,0.0547945205479452,0.1037611768999369,0.15855569744788212,False,0
28,2,Lauren Alaina,12,False,6.0,10.0,16.0,False,0.0867579908675799,0.08177897870154732,0.16853696956912723,False,0
28,2,Mary Wilson,12,True,10.0,12.0,22.0,True,0.0684931506849315,0.057495304450440585,0.1259884551353721,True,0
28,2,Ray Lewis,12,False,10.0,2.0,12.0,False,0.0684931506849315,0.0898111057085194,0.15830425639345092,False,0
28,2,Sailor Brinkley-Cook,12,False,8.0,4.0,12.0,False,0.0821917808219178,0.08490697380496755,0.16709875462688534,False,0
28,2,Sean Spicer,12,False,9.0,3.0,12.0,False,0.0730593607305936,0.085573765554938,0.1586331262855316,False,0
28,3,Ally Brooke,10,False,1.0,3.0,4.0,False,0.12121212121212122,0.09994307660083994,0.22115519781296117,False,0
28,3,Hannah Brown,10,False,5.0,9.0,14.0,False,0.10606060606060606,0.09966761402264317,0.20572822008324923,False,0
28,3,James Van Der Beek,10,False,3.0,7.0,10.0,False,0.11616161616161616,0.099808577174291,0.21597019333590717,False,0
28,3,Karamo Brown,10,False,8.0,1.0,9.0,False,0.08080808080808081,0.10096771274291313,0.18177579355099394,False,0
28,3,Kate Flannery,10,False,1.0,2.0,3.0,False,0.12121212121212122,0.100684056108487,0.22189617732060823,False,0
28,3,Kel Mitchell,10,False,6.0,5.0,11.0,False,0.10101010101010101,0.09990843567239285,0.20091853668249388,False,0
28,3,Lamar Odom,10,False,10.0,10.0,20.0,True,0.06060606060606061,0.09953083111181574,0.16013689171787635,True,0
28,3,Lauren Alaina,10,False,6.0,6.0,12.0,False,0.10101010101010101,0.09981256959722591,0.20082267060732692,False,0
28,3,Sailor Brinkley-Cook,10,False,3.0,4.0,7.0,False,0.11616161616161616,0.09992708698778696,0.21608870314940312,False,0
28,3,Sean Spicer,10,False,9.0,8.0,17.0,False,0.07575757575757576,0.09975003998160424,0.17550761573918,False,0
28,4,Ally Brooke,10,False,1.0,7.0,8.0,False,0.11347517730496454,0.10023991580709378,0.21371509311205833,False,0
28,4,Hannah Brown,10,False,1.0,8.0,9.0,False,0.11347517730496454,0.10008229750814625,0.21355747481311077,False,0
28,4,James Van Der Beek,10,False,6.0,3.0,9.0,False,0.09929078014184398,0.10225439567342941,0.20154517581527337,False,0
28,4,Karamo Brown,10,False,6.0,5.0,11.0,False,0.09929078014184398,0.10129886826650411,0.2005896484083481,False,0
28,4,Kate Flannery,10,False,8.0,2.0,10.0,False,0.09219858156028368,0.10365483695383118,0.19585341851411486,False,0
28,4,Kel Mitchell,10,False,1.0,9.0,10.0,False,0.11347517730496454,0.09975449989482293,0.21322967719978747,False,0
28,4,Lamar Odom,10,True,10.0,10.0,20.0,True,0.07092198581560284,0.07835087972010117,0.149272865535704,True,0
28,4,Lauren Alaina,10,False,1.0,6.0,7.0,False,0.11347517730496454,0.10033621160001076,0.2138113889049753,False,0
28,4,Sailor Brinkley-Cook,10,False,5.0,4.0,9.0,False,0.1099290780141844,0.10199562736234263,0.21192470537652702,False,0
28,4,Sean Spicer,10,False,9.0,1.0,10.0,False,0.07446808510638298,0.11203246721371779,0.18650055232010077,False,0
28,5,Ally Brooke,9,False,1.0,6.0,7.0,False,0.12558139534883722,0.11075995929221757,0.2363413546410548,False,0
28,5,Hannah Brown,9,False,4.0,9.0,13.0,False,0.11627906976744186,0.11030401549074163,0.2265830852581835,False,0
28,5,James Van Der Beek,9,False,2.0,8.0,10.0,False,0.12093023255813953,0.11046628162990521,0.23139651418804474,False,0
28,5,Karamo Brown,9,False,8.0,4.0,12.0,False,0.09767441860465116,0.1114198313301454,0.20909424993479656,False,0
28,5,Kate Flannery,9,False,5.0,1.0,6.0,False,0.11162790697674418,0.11222663244831083,0.223854539425055,False,0
28,5,Kel Mitchell,9,False,2.0,3.0,5.0,False,0.12093023255813953,0.11152015431691478,0.23245038687505432,False,0
28,5,Lauren Alaina,9,False,7.0,2.0,9.0,False,0.10697674418604651,0.11174118296861735,0.21871792715466387,False,0
28,5,Sailor Brinkley-Cook,9,False,5.0,5.0,10.0,False,0.11162790697674418,0.11101278010560917,0.22264068708235335,False,0
28,5,Sean Spicer,9,False,9.0,7.0,16.0,True,0.08837209302325581,0.11054916241753796,0.19892125544079375,True,0
28,6,Ally Brooke,9,False,6.0,,,False,0.10964912280701754,,,False,0
28,6,Hannah Brown,9,False,8.0,,,False,0.10526315789473684,,,False,0
28,6,James Van Der Beek,9,False,1.0,,,False,0.11842105263157894,,,False,0
28,6,Karamo Brown,9,False,6.0,,,False,0.10964912280701754,,,False,0
28,6,Kate Flannery,9,False,1.0,,,False,0.11842105263157894,,,False,0
28,6,Kel Mitchell,9,False,4.0,,,False,0.11403508771929824,,,False,0
28,6,Lauren Alaina,9,False,4.0,,,False,0.11403508771929824,,,False,0
28,6,Sailor Brinkley-Cook,9,True,1.0,,,False,0.11842105263157894,,,False,0
28,6,Sean Spicer,9,False,9.0,,,False,0.09210526315789473,,,False,0
28,7,Ally Brooke,8,False,1.0,5.0,6.0,False,0.13366336633663367,0.12333189844245189,0.2569952647790856,False,0
28,7,Hannah Brown,8,False,4.0,7.0,11.0,False,0.12871287128712872,0.1212433257915808,0.24995619707870953,False,0
28,7,James Van Der Beek,8,False,1.0,4.0,5.0,False,0.13366336633663367,0.12731522716749566,0.26097859350412933,False,0
28,7,Karamo Brown,8,True,6.0,8.0,14.0,True,0.12128712871287128,0.08339845146173727,0.20468558017460856,True,0
28,7,Kate Flannery,8,False,7.0,2.0,9.0,False,0.1188118811881188,0.13234491436220186,0.25115679555032067,False,0
28,7,Kel Mitchell,8,False,5.0,3.0,8.0,False,0.12623762376237624,0.1276579690012414,0.2538955927636176,False,0
28,7,Lauren Alaina,8,False,1.0,6.0,7.0,False,0.13366336633663367,0.12151205857963372,0.2551754249162674,False,0
28,7,Sean Spicer,8,False,8.0,1.0,9.0,False,0.10396039603960396,0.16319615519365743,0.2671565512332614,False,0
28,8,Ally Brooke,7,False,3.0,5.0,8.0,False,0.15544105882304174,0.13350592563496946,0.2889469844580112,False,0
28,8,Hannah Brown,7,False,2.0,4.0,6.0,False,0.160621391176751,0.1381390797925669,0.2987604709693179,False,0
28,8,James Van Der Beek,7,False,1.0,3.0,4.0,False,0.1658027598041857,0.13958988956985743,0.30539264937404315,False,0
28,8,Kate Flannery,7,True,5.0,7.0,12.0,True,0.13471454803957736,0.09277525715651068,0.22748980519608802,True,0
28,8,Kel Mitchell,7,False,4.0,6.0,10.0,False,0.15544002254931627,0.13130393279080918,0.2867439553401254,False,0
28,8,Lauren Alaina,7,False,6.0,2.0,8.0,False,0.1243528470584334,0.1596584940001219,0.2840113410585553,False,0
28,8,Sean Spicer,7,False,7.0,1.0,8.0,False,0.1036273725486945,0.2050274210551645,0.308654793603859,False,0
28,9,Ally Brooke,6,False,1.0,5.0,6.0,False,0.19184652278177458,0.16635614797553372,0.3582026707573083,False,0
28,9,Hannah Brown,6,False,4.0,1.0,5.0,False,0.17026378896882494,0.17481307214535363,0.34507686111417857,False,0
28,9,James Van Der Beek,6,False,3.0,3.0,6.0,False,0.17266187050359713,0.17065172949021676,0.3433135999938139,False,0
28,9,Kel Mitchell,6,False,2.0,4.0,6.0,False,0.1774580335731415,0.16707694892578057,0.34453498249892206,False,0
28,9,Lauren Alaina,6,False,5.0,2.0,7.0,False,0.16786570743405277,0.17310139346747822,0.340967100901531,False,0
28,9,Sean Spicer,6,True,6.0,6.0,12.0,True,0.11990407673860912,0.14800070799563705,0.26790478473424617,True,0
28,10,Ally Brooke,5,False,1.0,4.0,5.0,False,0.21454545454545454,0.1970845146042436,0.4116299691496981,False,0
28,10,Hannah Brown,5,False,3.0,1.0,4.0,False,0.19636363636363635,0.20949709291011723,0.4058607292737536,False,0
28,10,James Van Der Beek,5,True,5.0,5.0,10.0,True,0.18545454545454546,0.17479645565732274,0.3602510011118682,True,0
28,10,Kel Mitchell,5,False,2.0,3.0,5.0,False,0.20727272727272728,0.20920151524211586,0.4164742425148431,False,0
28,10,Lauren Alaina,5,False,3.0,2.0,5.0,False,0.19636363636363635,0.20942042158620067,0.405784057949837,False,0
28,11,Ally Brooke,4,False,1.0,2.0,3.0,False,0.2564102564102564,0.2505371767945352,0.5069474332047916,False,0
28,11,Hannah Brown,4,False,3.0,1.0,4.0,False,0.24786324786324787,0.25113918814349545,0.4990024360067433,False,0
28,11,Kel Mitchell,4,False,2.0,4.0,6.0,True,0.25213675213675213,0.24778645826743426,0.4999232104041864,False,1
28,11,Lauren Alaina,4,False,4.0,2.0,6.0,True,0.24358974358974358,0.2505371767945352,0.49412692038427874,True,0
29,1,AJ McLean,15,False,6.0,3.0,9.0,False,0.06923076923076923,0.06694847905213508,0.1361792482829043,False,0
29,1,Anne Heche,15,False,6.0,2.0,8.0,False,0.06923076923076923,0.06710934836782176,0.136340117598591,False,0
29,1,Carole Baskin,15,False,15.0,11.0,26.0,True,0.04230769230769231,0.06648584504223887,0.10879353734993118,True,0
29,1,Charles Oakley,15,False,14.0,8.0,22.0,False,0.046153846153846156,0.06661533343359029,0.11276917958743644,False,0
29,1,Chrishell Stause,15,False,13.0,10.0,23.0,False,0.05,0.06651320484640144,0.11651320484640144,False,0
29,1,Jeannie Mai,15,False,6.0,13.0,19.0,False,0.06923076923076923,0.06647729741166432,0.13570806664243357,False,0
29,1,Jesse Metcalfe,15,False,6.0,15.0,21.0,False,0.06923076923076923,0.06637139804543071,0.13560216727619995,False,0
29,1,Johnny Weir,15,False,6.0,9.0,15.0,False,0.06923076923076923,0.06654057590948512,0.13577134514025435,False,0
29,1,Justina Machado,15,False,1.0,1.0,2.0,False,0.08076923076923077,0.06728156062408336,0.14805079139331412,False,0
29,1,Kaitlyn Bristowe,15,False,3.0,4.0,7.0,False,0.07692307692307693,0.06684469379744161,0.14376777072051855,False,0
29,1,Monica Aldama,15,False,5.0,6.0,11.0,False,0.07307692307692308,0.06664845900417114,0.13972538208109422,False,0
29,1,Nelly,15,False,12.0,12.0,24.0,False,0.06153846153846154,0.06647957667236266,0.1280180382108242,False,0
29,1,Nev Schulman,15,False,3.0,7.0,10.0,False,0.07692307692307693,0.0666398904674312,0.1435629673905081,False,0
29,1,Skai Jackson,15,False,1.0,5.0,6.0,False,0.08076923076923077,0.06665188672734636,0.14742111749657713,False,0
29,1,Veron Davis,15,False,11.0,14.0,25.0,False,0.06538461538461539,0.06639245059839635,0.13177706598301175,False,0
29,2,AJ McLean,15,False,5.0,14.0,19.0,False,0.0695970695970696,0.0654069898739828,0.1350040594710524,False,0
29,2,Anne Heche,15,False,6.0,6.0,12.0,False,0.06593406593406594,0.06732415805408029,0.13325822398814624,False,0
29,2,Carole Baskin,15,False,12.0,3.0,15.0,False,0.05860805860805861,0.06984082462309861,0.12844888323115722,False,0
29,2,Charles Oakley,15,True,14.0,15.0,29.0,True,0.054945054945054944,0.050225515946442714,0.10517057089149766,True,0
29,2,Chrishell Stause,15,False,6.0,4.0,10.0,False,0.06593406593406594,0.06754512423156994,0.13347919016563586,False,0
29,2,Jeannie Mai,15,False,6.0,7.0,13.0,False,0.06593406593406594,0.0673149668336271,0.13324903276769304,False,0
29,2,Jesse Metcalfe,15,False,4.0,13.0,17.0,False,0.07326007326007326,0.06633509882328253,0.1395951720833558,False,0
29,2,Johnny Weir,15,False,6.0,10.0,16.0,False,0.06593406593406594,0.0668880447535337,0.13282211068759964,False,0
29,2,Justina Machado,15,False,2.0,12.0,14.0,False,0.07692307692307693,0.06678766479663197,0.14371074171970888,False,0
29,2,Kaitlyn Bristowe,15,False,1.0,8.0,9.0,False,0.08058608058608059,0.06716807784310573,0.14775415842918632,False,0
29,2,Monica Aldama,15,False,12.0,2.0,14.0,False,0.05860805860805861,0.07060784198250003,0.12921590059055865,False,0
29,2,Nelly,15,False,6.0,11.0,17.0,False,0.06593406593406594,0.06686978263731475,0.13280384857138067,False,0
29,2,Nev Schulman,15,False,2.0,9.0,11.0,False,0.07692307692307693,0.06692092913183591,0.14384400605491282,False,0
29,2,Skai Jackson,15,False,14.0,1.0,15.0,False,0.054945054945054944,0.07329727677378309,0.12824233171883803,False,0
29,2,Veron Davis,15,False,6.0,5.0,11.0,False,0.06593406593406594,0.06746770369521093,0.13340176962927686,False,0
29,3,AJ McLean,14,False,7.0,11.0,18.0,False,0.07473309608540925,0.07125773758025927,0.1459908336656685,False,0
29,3,Anne Heche,14,False,13.0,1.0,14.0,False,0.05338078291814947,0.07639484565082448,0.12977562856897396,False,0
29,3,Carole Baskin,14,True,14.0,14.0,28.0,True,0.042704626334519574,0.05188993857686927,0.09459456491138885,True,0
29,3,Chrishell Stause,14,False,4.0,7.0,11.0,False,0.07829181494661921,0.07226308860631715,0.15055490355293638,False,0
29,3,Jeannie Mai,14,False,4.0,10.0,14.0,False,0.07829181494661921,0.07145290835222375,0.14974472329884297,False,0
29,3,Jesse Metcalfe,14,False,9.0,4.0,13.0,False,0.0711743772241993,0.07422660012130895,0.14540097734550825,False,0
29,3,Johnny Weir,14,False,1.0,9.0,10.0,False,0.08540925266903915,0.07178187949957802,0.1571911321686172,False,0
29,3,Justina Machado,14,False,10.0,5.0,15.0,False,0.06761565836298933,0.07403621872453169,0.14165187708752103,False,0
29,3,Kaitlyn Bristowe,14,False,3.0,6.0,9.0,False,0.08185053380782918,0.07287066044062787,0.15472119424845704,False,0
29,3,Monica Aldama,14,False,7.0,8.0,15.0,False,0.07473309608540925,0.07195294168751766,0.1466860377729269,False,0
29,3,Nelly,14,False,11.0,3.0,14.0,False,0.06405693950177936,0.07489445289414846,0.13895139239592783,False,0
29,3,Nev Schulman,14,False,1.0,13.0,14.0,False,0.08540925266903915,0.07082461678652295,0.1562338694555621,False,0
29,3,Skai Jackson,14,False,11.0,2.0,13.0,False,0.06405693950177936,0.07528955615621538,0.13934649565799473,False,0
29,3,Veron Davis,14,False,4.0,12.0,16.0,False,0.07829181494661921,0.07086455492305498,0.14915636986967418,False,0
29,4,AJ McLean,13,False,3.0,9.0,12.0,False,0.07973421926910298,0.07695044659192904,0.15668466586103202,False,0
29,4,Anne Heche,13,True,10.0,13.0,23.0,True,0.06976744186046512,0.05245988300695146,0.12222732486741658,True,0
29,4,Chrishell Stause,13,False,8.0,4.0,12.0,False,0.07308970099667775,0.08025233884310602,0.15334203983978378,False,0
29,4,Jeannie Mai,13,False,10.0,3.0,13.0,False,0.06976744186046512,0.08173539979203877,0.15150284165250388,False,0
29,4,Jesse Metcalfe,13,False,10.0,2.0,12.0,False,0.06976744186046512,0.08300486346803718,0.15277230532850228,False,0
29,4,Johnny Weir,13,False,3.0,7.0,10.0,False,0.07973421926910298,0.07713462754399643,0.15686884681309943,False,0
29,4,Justina Machado,13,False,3.0,10.0,13.0,False,0.07973421926910298,0.07689175806299008,0.15662597733209305,False,0
29,4,Kaitlyn Bristowe,13,False,2.0,11.0,13.0,False,0.08305647840531562,0.07610189449399458,0.1591583728993102,False,0
29,4,Monica Aldama,13,False,3.0,12.0,15.0,False,0.07973421926910298,0.07609802369241386,0.15583224296151685,False,0
29,4,Nelly,13,False,10.0,1.0,11.0,False,0.06976744186046512,0.08458180233428628,0.15434924419475138,False,0
29,4,Nev Schulman,13,False,3.0,8.0,11.0,False,0.07973421926910298,0.077071878206361,0.15680609747546398,False,0
29,4,Skai Jackson,13,False,1.0,6.0,7.0,False,0.09302325581395349,0.07786784843640118,0.17089110425035467,False,0
29,4,Veron Davis,13,False,8.0,5.0,13.0,False,0.07308970099667775,0.07984923552749407,0.15293893652417181,False,0
29,5,AJ McLean,12,False,5.0,5.0,10.0,False,0.08362369337979095,0.08370341281028594,0.1673271061900769,False,0
29,5,Chrishell Stause,12,False,11.0,1.0,12.0,False,0.06620209059233449,0.09605796203254446,0.16226005262487897,False,0
29,5,Jeannie Mai,12,False,5.0,6.0,11.0,False,0.08362369337979095,0.0836377284153298,0.16726142179512077,False,0
29,5,Jesse Metcalfe,12,True,11.0,12.0,23.0,True,0.06620209059233449,0.06344428330844186,0.12964637390077635,True,0
29,5,Johnny Weir,12,False,1.0,3.0,4.0,False,0.10104529616724739,0.08464811635990534,0.1856934125271527,False,0
29,5,Justina Machado,12,False,5.0,7.0,12.0,False,0.08362369337979095,0.08349437517303167,0.16711806855282263,False,0
29,5,Kaitlyn Bristowe,12,False,2.0,9.0,11.0,False,0.09407665505226481,0.08302474022340789,0.1771013952756727,False,0
29,5,Monica Aldama,12,False,3.0,11.0,14.0,False,0.09059233449477352,0.08198127261201762,0.17257360710679115,False,0
29,5,Nelly,12,False,5.0,8.0,13.0,False,0.08362369337979095,0.08347738347444912,0.16710107685424008,False,0
29,5,Nev Schulman,12,False,3.0,10.0,13.0,False,0.09059233449477352,0.08288002782432394,0.17347236231909746,False,0
29,5,Skai Jackson,12,False,5.0,4.0,9.0,False,0.08362369337979095,0.08453743577122828,0.16816112915101922,False,0
29,5,Veron Davis,12,False,10.0,2.0,12.0,False,0.07317073170731707,0.08911326199503396,0.16228399370235103,False,0
29,6,AJ McLean,11,False,1.0,10.0,11.0,False,0.10074626865671642,0.08941094447396299,0.1901572131306794,False,0
29,6,Chrishell Stause,11,False,7.0,3.0,10.0,False,0.08955223880597014,0.0919863358510725,0.18153857465704265,False,0
29,6,Jeannie Mai,11,False,6.0,5.0,11.0,False,0.09328358208955224,0.09146243329165546,0.18474601538120772,False,0
29,6,Johnny Weir,11,False,9.0,2.0,11.0,False,0.08208955223880597,0.09562007101228008,0.17770962325108605,False,0
29,6,Justina Machado,11,False,1.0,8.0,9.0,False,0.10074626865671642,0.0898456025146562,0.1905918711713726,False,0
29,6,Kaitlyn Bristowe,11,False,1.0,9.0,10.0,False,0.10074626865671642,0.08950253016919324,0.19024879882590967,False,0
29,6,Monica Aldama,11,False,1.0,7.0,8.0,False,0.10074626865671642,0.09007828347684041,0.1908245521335568,False,0
29,6,Nelly,11,False,7.0,4.0,11.0,False,0.08955223880597014,0.0919813793791771,0.18153361818514724,False,0
29,6,Nev Schulman,11,False,5.0,6.0,11.0,False,0.09701492537313433,0.09129502192911854,0.18830994730225287,False,0
29,6,Skai Jackson,11,False,11.0,1.0,12.0,False,0.06716417910447761,0.11319296493453496,0.18035714403901257,False,0
29,6,Veron Davis,11,True,10.0,11.0,21.0,True,0.07835820895522388,0.06562443296750857,0.14398264192273247,True,0
29,7,AJ McLean,10,False,5.0,3.0,8.0,False,0.1,0.10175696689098526,0.20175696689098527,False,0
29,7,Chrishell Stause,10,False,5.0,4.0,9.0,False,0.1,0.10144239385988824,0.20144239385988824,False,0
29,7,Jeannie Mai,10,False,8.0,2.0,10.0,False,0.09615384615384616,0.10507039364627185,0.201224239800118,False,0
29,7,Johnny Weir,10,False,2.0,9.0,11.0,False,0.10384615384615385,0.09972464360865356,0.2035707974548074,False,0
29,7,Justina Machado,10,False,5.0,5.0,10.0,False,0.1,0.10095250913171702,0.20095250913171703,False,0
29,7,Kaitlyn Bristowe,10,False,9.0,1.0,10.0,False,0.09230769230769231,0.10758377096953539,0.1998914632772277,False,0
29,7,Monica Aldama,10,True,10.0,10.0,20.0,True,0.08461538461538462,0.0822739917838869,0.16688937639927154,True,0
29,7,Nelly,10,False,2.0,8.0,10.0,False,0.10384615384615385,0.10024058666273383,0.2040867405088877,False,0
29,7,Nev Schulman,10,False,1.0,6.0,7.0,False,0.11538461538461539,0.10056378792031868,0.2159484033049341,False,0
29,7,Skai Jackson,10,False,2.0,7.0,9.0,False,0.10384615384615385,0.10039095552600924,0.2042371093721631,False,0
29,8,AJ McLean,8,False,5.0,2.0,7.0,False,0.12162184076007344,0.13212568029506674,0.2537475210551402,False,0
29,8,Chrishell Stause,8,True,5.0,8.0,13.0,True,0.12162184076007344,0.07607878636862919,0.19770062712870262,True,0
29,8,Johnny Weir,8,False,1.0,7.0,8.0,False,0.13513537862230382,0.12144095726417961,0.25657633588648343,False,0
29,8,Justina Machado,8,False,3.0,5.0,8.0,False,0.13062996509903624,0.12523377172197264,0.2558637368210089,False,0
29,8,Kaitlyn Bristowe,8,False,4.0,4.0,8.0,False,0.1261263533808169,0.12853152795449627,0.2546578813353132,False,0
29,8,Nelly,8,False,8.0,1.0,9.0,False,0.10810830289784307,0.16263227786858164,0.2707405807664247,False,0
29,8,Nev Schulman,8,False,1.0,6.0,7.0,False,0.13513537862230382,0.12243289902680993,0.2575682776491137,False,0
29,8,Skai Jackson,8,False,7.0,3.0,10.0,False,0.1216209398575493,0.13152409950026406,0.25314503935781335,False,0
29,9,AJ McLean,7,True,6.0,7.0,13.0,True,0.12953317941214265,0.10826243003318917,0.23779560944533182,True,0
29,9,Johnny Weir,7,False,1.0,5.0,6.0,False,0.15544105882304177,0.14381836973167877,0.29925942855472054,False,0
29,9,Justina Machado,7,False,5.0,4.0,9.0,False,0.1347145480395774,0.14389899105658466,0.27861353909616204,False,0
29,9,Kaitlyn Bristowe,7,False,1.0,6.0,7.0,False,0.15544105882304177,0.14354660608775438,0.29898766491079615,False,0
29,9,Nelly,7,False,7.0,1.0,8.0,False,0.12435284705843341,0.16900904478368678,0.2933618918421202,False,0
29,9,Nev Schulman,7,False,3.0,3.0,6.0,False,0.15025865392188156,0.14427245296409708,0.2945311068859786,False,0
29,9,Skai Jackson,7,False,3.0,2.0,5.0,False,0.15025865392188156,0.14719210534300925,0.29745075926489084,False,0
29,10,Johnny Weir,6,True,4.0,6.0,10.0,True,0.16379310344827586,0.10371670911426062,0.2675098125625365,True,0
29,10,Justina Machado,6,False,3.0,2.0,5.0,False,0.16666666666666666,0.1884788401658255,0.35514550683249213,False,0
29,10,Kaitlyn Bristowe,6,False,1.0,4.0,5.0,False,0.1724137931034483,0.1620377868530047,0.334451579956453,False,0
29,10,Nelly,6,False,6.0,1.0,7.0,False,0.16091954022988506,0.2596436958122238,0.4205632360421089,False,0
29,10,Nev Schulman,6,False,1.0,3.0,4.0,False,0.1724137931034483,0.16430160596149387,0.3367153990649422,False,0
29,10,Skai Jackson,6,True,4.0,5.0,9.0,False,0.16379310344827586,0.1218213620931915,0.28561446554146735,False,0
29,11,Justina Machado,4,False,1.0,4.0,5.0,True,0.25316455696202533,0.24881033349248147,0.5019748904545068,False,1
29,11,Kaitlyn Bristowe,4,False,1.0,2.0,3.0,False,0.25316455696202533,0.25027764793024043,0.5034422048922658,False,0
29,11,Nelly,4,False,4.0,1.0,5.0,True,0.24050632911392406,0.2517032699040596,0.49220959901798367,True,0
29,11,Nev Schulman,4,False,1.0,3.0,4.0,False,0.25316455696202533,0.24920874867321874,0.5023733056352441,False,0
30,1,Amanda Kloots,15,False,2.0,13.0,15.0,False,0.07650273224043716,0.06633432135760137,0.14283705359803853,False,0
30,1,Brian Austin Green,15,False,9.0,15.0,24.0,False,0.06557377049180328,0.06622354088423249,0.1317973113760358,False,0
30,1,Christine Chiu,15,False,7.0,2.0,9.0,False,0.06830601092896176,0.0670350758272673,0.13534108675622905,False,0
30,1,Cody Rigsby,15,False,9.0,5.0,14.0,False,0.06557377049180328,0.06683770923571059,0.13241147972751388,False,0
30,1,Iman Shumpert,15,False,14.0,14.0,28.0,True,0.05737704918032787,0.06626499086638496,0.12364204004671284,False,1
30,1,Jimmie Allen,15,False,13.0,3.0,16.0,False,0.060109289617486336,0.06690362460205065,0.12701291421953698,False,0
30,1,JoJo Siwa,15,False,1.0,11.0,12.0,False,0.07923497267759563,0.06649884463764029,0.14573381731523594,False,0
30,1,Kenya Moore,15,False,5.0,8.0,13.0,False,0.07103825136612021,0.06665349149564273,0.13769174286176294,False,0
30,1,Martin Kove,15,False,15.0,6.0,21.0,False,0.03551912568306011,0.0668222428698931,0.10234136855295321,True,-1
30,1,Matt James,15,False,9.0,1.0,10.0,False,0.06557377049180328,0.06723014387349738,0.13280391436530065,False,0
30,1,Melanie C,15,False,4.0,7.0,11.0,False,0.07377049180327869,0.06674839739487039,0.1405188891981491,False,0
30,1,Melora Hardin,15,False,5.0,10.0,15.0,False,0.07103825136612021,0.06658097388664569,0.1376192252527659,False,0
30,1,"Mike ""The Miz"" Mizanin",15,False,9.0,9.0,18.0,False,0.06557377049180328,0.06660266379316178,0.13217643428496506,False,0
30,1,Olivia Jade,15,False,7.0,4.0,11.0,False,0.06830601092896176,0.0668875696588164,0.13519358058777814,False,0
30,1,Suni Lee,15,False,2.0,12.0,14.0,False,0.07650273224043716,0.06637640961658496,0.1428791418570221,False,0
30,2,Amanda Kloots,15,False,1.0,13.0,14.0,False,0.08311688311688312,0.06687530877302363,0.14999219188990676,False,0
30,2,Brian Austin Green,15,False,13.0,1.0,14.0,False,0.05974025974025974,0.07168509627765549,0.13142535601791522,False,0
30,2,Christine Chiu,15,False,10.0,4.0,14.0,False,0.06233766233766234,0.06857238072377618,0.13091004306143852,False,0
30,2,Cody Rigsby,15,False,10.0,5.0,15.0,False,0.06233766233766234,0.068447539769817,0.13078520210747935,False,0
30,2,Iman Shumpert,15,False,9.0,6.0,15.0,False,0.06493506493506493,0.06741950802817957,0.1323545729632445,False,0
30,2,Jimmie Allen,15,False,5.0,11.0,16.0,False,0.07012987012987013,0.0670426431817692,0.13717251331163932,False,0
30,2,JoJo Siwa,15,False,2.0,10.0,12.0,False,0.08051948051948052,0.06706708107415518,0.1475865615936357,False,0
30,2,Kenya Moore,15,False,10.0,3.0,13.0,False,0.06233766233766234,0.06871414242031074,0.13105180475797307,False,0
30,2,Martin Kove,15,True,15.0,15.0,30.0,True,0.03896103896103896,0.04924969783446909,0.08821073679550806,True,0
30,2,Matt James,15,False,14.0,2.0,16.0,False,0.05714285714285714,0.0695093394595344,0.12665219660239155,False,0
30,2,Melanie C,15,False,3.0,7.0,10.0,False,0.07792207792207792,0.06735986251767329,0.1452819404397512,False,0
30,2,Melora Hardin,15,False,5.0,8.0,13.0,False,0.07012987012987013,0.06729326233119386,0.13742313246106397,False,0
30,2,"Mike ""The Miz"" Mizanin",15,False,8.0,9.0,17.0,False,0.06753246753246753,0.06721622858726042,0.13474869611972795,False,0
30,2,Olivia Jade,15,False,5.0,14.0,19.0,False,0.07012987012987013,0.06664706232505734,0.13677693245492745,False,0
30,2,Suni Lee,15,False,4.0,12.0,16.0,False,0.07272727272727272,0.06690084669612463,0.13962811942339737,False,0
